Bihar, 88.8 (81.5 to 96.2), 60.3 (54.8 to 66.1), 43.8 (37.9 to 51.1), −1.95% (−2.60 to −1.31), −4.51% (−7.10 to −1.73), −4.09% (−5.23 to −2.97), 36.5 (31.1 to 41.9), 28.9 (25.2 to 33.0), 23.4 (20.0 to 27.8), −2.28% (−3.01 to −1.52), −3.04% (−5.77 to −0.09), −2.60% (−3.80 to −1.46), 0.53
Madhya Pradesh, 110.5 (101.4 to 120.6), 75.4 (68.4 to 82.7), 50.7 (43.9 to 59.2), −3.75% (−4.22 to −3.24), −5.56% (−8.07 to −3.21), −4.50% (−5.56 to −3.46), 48.3 (41.4 to 54.8), 36.8 (31.2 to 42.6), 26.9 (23.0 to 31.7), −2.69% (−3.25 to −2.09), −4.44% (−6.96 to −1.98), −3.42% (−4.55 to −2.39), 0.53
Jharkhand, 87.2 (78.4 to 96.0), 60.1 (54.2 to 66.7), 43.9 (37.9 to 51.2), −3.66% (−4.32 to −3.01), −4.44% (−6.97 to −1.73), −3.99% (−5.00 to −2.89), 37.5 (32.4 to 43.0), 28.7 (23.6 to 33.8), 22.9 (19.8 to 26.7), −2.64% (−3.37 to −1.89), −3.26% (−5.94 to −0.37), −2.90% (−3.98 to −1.76), 0.52
Uttar Pradesh, 112.8 (101.8 to 125.0), 81.8 (74.3 to 89.7), 59.7 (51.8 to 69.7), −3.16% (−3.61 to −2.74), −4.43% (−6.60 to −2.14), −3.69% (−4.56 to −2.73), 48.2 (41.1 to 55.8), 39.4 (34.4 to 44.5), 31.7 (27.3 to 37.2), −1.99% (−2.49 to −1.50), −3.10% (−5.46 to −0.66), −2.45% (−3.40 to −1.42), 0.53
Rajasthan, 90.5 (81.0 to 100.7), 64.9 (59.1 to 71.0), 48.3 (41.8 to 56.4), −2.85% (−3.73 to −2.00), −4.19% (−6.53 to −1.84), −3.65% (−4.59 to −2.69), 40.5 (34.8 to 46.4), 33.2 (29.1 to 37.5), 26.5 (22.8 to 31.0), −1.97% (−2.60 to −1.30), −3.21% (−5.70 to −0.92), −2.49% (−3.51 to −1.49), 0.55
Chhattisgarh, 94.7 (85.4 to 104.3), 68.8 (60.8 to 77.8), 47.7 (41.3 to 55.7), −3.80% (−4.45 to −3.10), −5.13% (−7.84 to −2.42), −3.97% (−5.09 to −2.81), 48.2 (42.1 to 55.0), 39.5 (32.9 to 46.3), 29.2 (25.3 to 34.0), −1.97% (−2.84 to −1.13), −4.26% (−7.06 to −1.37), −2.92% (−4.07 to −1.69), 0.61
Odisha, 99.1 (90.2 to 108.1), 68.3 (60.6 to 77.6), 49.1 (42.4 to 57.2), −5.75% (−6.58 to −4.94), −4.66% (−7.37 to −2.12), −4.07% (−5.17 to −3.00), 45.3 (39.9 to 51.1), 33.2 (27.7 to 39.0), 25.5 (21.8 to 30.2), −3.06% (−3.84 to −2.23), −3.78% (−6.66 to −1.09), −3.36% (−4.50 to −2.21), 0.52
Assam, 87.6 (79.6 to 96.1), 71.9 (63.7 to 81.4), 54.9 (47.5 to 64.0), −5.82% (−7.02 to −4.46), −3.83% (−6.53 to −1.11), −2.73% (−3.81 to −1.66), 43.5 (38.1 to 49.3), 36.4 (30.6 to 42.5), 29.5 (25.1 to 35.0), −1.77% (−2.54 to −1.00), −3.00% (−5.87 to −0.38), −2.28% (−3.40 to −1.13), 0.54
Andhra Pradesh, 81.8 (75.1 to 88.9), 55.3 (44.4 to 67.3), 36.1 (25.9 to 50.8), −1.69% (−2.52 to −0.84), −5.97% (−8.77 to −2.83), −4.73% (−5.99 to −3.46), 37.1 (31.0 to 43.1), 28.4 (22.2 to 35.7), 20.1 (14.2 to 28.3), −2.64% (−3.84 to −1.48), −4.90% (−7.86 to −1.61), −3.58% (−4.91 to −2.25), 0.56
West Bengal, 65.2 (59.3 to 71.5), 42.7 (35.1 to 51.0), 29.2 (25.2 to 34.2), −4.15% (−4.93 to −3.40), −5.35% (−8.03 to −2.59), −4.65% (−5.80 to −3.52), 31.9 (28.0 to 36.2), 23.8 (19.0 to 29.2), 17.8 (15.3 to 20.8), −2.86% (−3.71 to −2.02), −4.17% (−6.97 to −1.38), −3.41% (−4.63 to −2.20), 0.61
Tripura, 61.2 (55.5 to 67.4), 44.9 (36.8 to 54.8), 34.0 (29.3 to 39.8), −4.62% (−5.89 to −3.41), −3.97% (−7.29 to −0.47), −3.43% (−4.89 to −2.09), 29.9 (25.7 to 34.4), 23.3 (18.1 to 29.6), 18.7 (16.3 to 22.0), −2.46% (−3.53 to −1.36), −3.15% (−6.61 to 0.37), −2.75% (−4.30 to −1.39), 0.55
Arunachal Pradesh, 73.0 (65.9 to 80.7), 40.1 (34.8 to 46.1), 27.3 (23.6 to 32.0), −3.84% (−4.91 to −2.79), −5.39% (−8.74 to −2.17), −5.64% (−7.15 to −4.22), 28.7 (24.2 to 33.4), 19.2 (15.8 to 22.9), 14.4 (12.4 to 16.9), −3.92% (−5.25 to −2.45), −4.08% (−7.35 to −0.81), −3.99% (−5.54 to −2.49), 0.53
Meghalaya, 66.0 (60.0 to 72.6), 49.2 (42.8 to 56.3), 39.1 (33.7 to 45.6), −2.90% (−3.67 to −2.16), −3.29% (−6.20 to −0.29), −3.06% (−4.27 to −1.84), 24.9 (20.6 to 29.7), 21.5 (17.1 to 26.0), 18.8 (16.1 to 22.1), −1.43% (−2.28 to −0.59), −1.98% (−5.01 to 1.21), −1.66% (−2.88 to −0.36), 0.48
Karnataka, 64.9 (59.2 to 70.9), 44.5 (39.1 to 50.4), 31.7 (27.4 to 37.1), −3.69% (−4.72 to −2.67), −4.81% (−8.18 to −1.29), −4.16% (−5.56 to −2.87), 33.0 (29.4 to 36.9), 24.2 (20.5 to 28.3), 18.3 (15.8 to 21.5), −3.05% (−4.22 to −1.94), −3.96% (−7.40 to −0.31), −3.43% (−4.87 to −2.06), 0.58
Telangana, 73.0 (65.2 to 80.6), 45.5 (36.3 to 56.2), 28.6 (20.6 to 40.3), −5.13% (−6.27 to −3.93), −6.47% (−9.71 to −3.16), −5.39% (−6.72 to −3.99), 34.4 (29.0 to 39.8), 25.2 (19.1 to 32.5), 17.6 (12.5 to 24.9), −3.07% (−4.40 to −1.73), −5.07% (−8.40 to −1.55), −3.90% (−5.32 to −2.39), 0.62
Gujarat, 72.7 (66.0 to 79.9), 49.9 (44.2 to 56.8), 38.1 (33.0 to 44.5), −3.70% (−4.73 to −2.69), −3.81% (−6.79 to −0.78), −3.75% (−4.97 to −2.53), 36.5 (32.2 to 41.0), 28.0 (23.7 to 32.5), 23.1 (19.9 to 27.1), −2.62% (−3.70 to −1.56), −2.76% (−5.81 to 0.29), −2.68% (−3.92 to −1.41), 0.61
Manipur, 47.3 (42.5 to 52.3), 31.4 (27.4 to 36.1), 24.9 (21.5 to 29.3), −4.01% (−5.18 to −2.82), −3.33% (−6.67 to −0.06), −3.73% (−5.18 to −2.34), 21.9 (18.5 to 25.5), 16.5 (13.8 to 19.7), 13.8 (12.0 to 16.0), −2.79% (−4.05 to −1.46), −2.62% (−6.02 to 0.62), −2.72% (−4.21 to −1.24), 0.55
Jammu and Kashmir, 57.9 (52.4 to 63.5), 43.5 (38.2 to 49.5), 33.4 (28.9 to 39.0), −2.81% (−3.97 to −1.63), −3.75% (−6.64 to −0.96), −3.20% (−4.48 to −2.09), 27.8 (24.5 to 31.6), 24.0 (20.4 to 27.7), 19.7 (17.0 to 23.0), −1.46% (−2.77 to −0.08), −2.85% (−5.72 to −0.03), −2.04% (−3.37 to −0.80), 0.59
Haryana, 73.2 (66.5 to 80.5), 54.6 (48.4 to 62.2), 39.3 (34.0 to 46.0), −2.88% (−3.62 to −2.12), −4.63% (−7.21 to −2.04), −3.61% (−4.73 to −2.57), 30.1 (26.2 to 34.3), 25.6 (21.7 to 30.5), 20.0 (17.2 to 23.5), −1.60% (−2.41 to −0.77), −3.52% (−6.18 to −0.76), −2.40% (−3.53 to −1.33), 0.51
Uttarakhand, 58.1 (52.1 to 64.5), 43.0 (37.8 to 49.1), 30.3 (26.2 to 35.5), −2.97% (−3.79 to −2.12), −4.90% (−7.47 to −2.25), −3.77% (−4.86 to −2.70), 27.0 (23.4 to 30.6), 22.0 (17.8 to 26.4), 17.1 (14.8 to 20.0), −2.00% (−2.89 to −1.05), −3.64% (−6.25 to −0.82), −2.68% (−3.79 to −1.57), 0.56
Tamil Nadu, 51.4 (47.0 to 56.4), 30.3 (25.2 to 36.4), 19.6 (16.9 to 23.0), −3.47% (−4.72 to −2.20), −6.13% (−9.90 to −2.31), −5.55% (−7.06 to −3.93), 25.4 (22.6 to 28.6), 16.8 (13.7 to 20.4), 11.3 (9.7 to 13.3), −4.08% (−5.41 to −2.89), −5.52% (−9.37 to −1.80), −4.68% (−6.33 to −2.96), 0.58
Mizoram, 44.0 (39.6 to 48.8), 44.1 (38.5 to 50.5), 36.3 (31.4 to 42.5), 0.02% (−1.14 to 1.12), −2.81% (−6.10 to 0.54), −1.16% (−2.55 to 0.24), 19.9 (17.0 to 23.1), 21.1 (17.4 to 24.9), 18.1 (15.6 to 21.3), 0.59% (−0.62 to 1.82), −2.20% (−5.62 to 1.25), −0.57% (−2.08 to 0.84), 0.50
Maharashtra, 54.0 (49.2 to 59.3), 36.7 (30.4 to 44.0), 26.1 (22.5 to 30.6), −3.78% (−4.71 to −2.84), −4.83% (−7.88 to −1.92), −4.22% (−5.38 to −3.01), 31.1 (27.5 to 34.8), 22.6 (18.6 to 27.0), 17.0 (14.7 to 20.0), −3.14% (−4.12 to −2.10), −4.00% (−7.02 to −0.98), −3.50% (−4.75 to −2.27), 0.65
Punjab, 55.6 (50.5 to 61.0), 41.6 (36.6 to 47.4), 29.7 (25.6 to 34.6), −3.66% (−4.39 to −2.89), −4.77% (−7.36 to −2.09), −3.65% (−4.76 to −2.55), 26.3 (23.2 to 29.7), 21.4 (18.2 to 25.0), 16.4 (14.1 to 19.2), −2.04% (−2.99 to −1.09), −3.78% (−6.50 to −0.98), −2.76% (−3.95 to −1.63), 0.55
Sikkim, 47.5 (42.3 to 52.8), 33.4 (28.7 to 38.4), 21.9 (18.8 to 25.7), −3.26% (−3.82 to −2.72), −5.90% (−8.83 to −2.78), −4.48% (−5.75 to −3.13), 22.5 (18.7 to 26.8), 17.2 (13.2 to 21.4), 12.1 (10.5 to 14.0), −2.66% (−4.00 to −1.32), −4.99% (−7.98 to −1.73), −3.63% (−4.99 to −2.18), 0.55
Nagaland, 60.4 (54.2 to 66.9), 41.8 (36.4 to 47.8), 34.8 (30.0 to 40.6), −3.62% (−4.65 to −2.50), −2.66% (−5.78 to 0.33), −3.23% (−4.54 to −1.97), 25.1 (20.4 to 30.7), 17.9 (14.0 to 22.5), 15.8 (13.7 to 18.6), −3.30% (−4.51 to −2.01), −1.84% (−5.13 to 1.26), −2.71% (−4.09 to −1.36), 0.45
Himachal Pradesh, 52.2 (47.1 to 57.6), 40.6 (35.6 to 46.3), 31.4 (27.1 to 36.6), −2.47% (−3.69 to −1.28), −3.69% (−6.46 to −0.99), −2.98% (−4.28 to −1.78), 27.2 (24.0 to 30.6), 22.8 (19.0 to 26.9), 18.6 (16.1 to 21.7), −1.78% (−3.07 to −0.50), −2.92% (−5.81 to −0.12), −2.25% (−3.61 to −1.03), 0.59
Union Territories other than Delhi, 35.2 (29.7 to 41.4), 29.7 (24.5 to 36.1), 22.9 (19.7 to 26.9), −3.05% (−4.01 to −2.00), −3.68% (−5.77 to −1.53), −2.52% (−3.45 to −1.49), 19.7 (16.4 to 23.3), 17.7 (14.0 to 21.8), 14.1 (12.2 to 16.7), −1.07% (−1.99 to −0.14), −3.15% (−5.28 to −0.90), −1.93% (−2.89 to −0.88), 0.62
Kerala, 19.9 (17.5 to 22.6), 12.9 (11.1 to 15.0), 10.4 (9.0 to 12.2), −4.26% (−5.81 to −2.64), −3.10% (−7.16 to 1.36), −3.79% (−5.71 to −1.92), 12.9 (11.3 to 14.7), 8.7 (7.3 to 10.2), 7.1 (6.1 to 8.4), −3.95% (−5.65 to −2.22), −2.81% (−6.97 to 1.76), −3.49% (−5.34 to −1.59), 0.68
Delhi, 57.5 (52.0 to 63.2), 31.8 (26.6 to 38.3), 25.1 (21.7 to 29.4), −3.15% (−3.93 to −2.43), −3.38% (−6.12 to −0.58), −4.78% (−5.97 to −3.70), 31.1 (26.4 to 35.7), 19.5 (15.8 to 23.9), 16.1 (13.9 to 18.8), −4.55% (−5.44 to −3.64), −2.79% (−5.63 to 0.05), −3.83% (−5.06 to −2.73), 0.64
Goa, 35.2 (30.8 to 40.4), 24.2 (20.2 to 28.5), 18.8 (13.5 to 26.6), −3.69% (−5.54 to −1.82), −3.66% (−8.05 to 0.51), −3.69% (−5.58 to −1.76), 19.5 (16.8 to 22.6), 13.9 (11.1 to 17.0), 11.0 (7.8 to 15.6), −3.31% (−5.34 to −1.26), −3.50% (−7.90 to 0.83), −3.40% (−5.43 to −1.39), 0.58